auc,prauc,AP,auc_01,f1,accuracy,precision,recall,encoding,weight,pep_col,rank_col,key,evalset
0.6095227945666325,0.05293816728500883,0.05598663060490887,0.5198187786019769,0.024539877300613494,0.9488581537471856,0.0425531914893617,0.017241379310344827,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6214029672408643,0.05496893499564415,0.05694924027300764,0.5166078261137925,0.03208556149732621,0.941781923448054,0.045454545454545456,0.024793388429752067,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5791697125274128,0.048773809108359184,0.051169076820937395,0.5181232069685119,0.041884816753926704,0.9411386297844966,0.0547945205479452,0.03389830508474576,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5941630045905282,0.05002802292031419,0.051910571209655414,0.5042332769011054,0.023809523809523815,0.9472499195882921,0.044444444444444446,0.016260162601626018,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5462523393722525,0.042246957094310235,0.04357337185483903,0.49505955199017426,0.022222222222222223,0.9433901576069476,0.034482758620689655,0.01639344262295082,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5987609023817511,0.05473278791215258,0.05793284588927029,0.5190496499761649,0.05128205128205128,0.9404953361209392,0.07462686567164178,0.0390625,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6356022129512062,0.06720673756486188,0.06978261311165988,0.5128977440881362,0.03619909502262443,0.9314892248311354,0.05555555555555555,0.026845637583892617,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5968146899006933,0.05750205956308574,0.05954245097209025,0.5010502647850655,0.0186046511627907,0.9321325184946928,0.028169014084507043,0.013888888888888888,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6139495798319328,0.06446032981920706,0.06839841584206774,0.5336893594829919,0.04419889502762431,0.9443550981022837,0.0851063829787234,0.029850746268656716,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.598087431693989,0.04680341845950653,0.048194282304111324,0.4991914798706368,0.0,0.941781923448054,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6032311304535765,0.05978580468569571,0.06286504400505863,0.5174400177039744,0.04123711340206186,0.9401736892891605,0.07017543859649122,0.029197080291970802,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5952423470857288,0.0472607123575343,0.04879477175903797,0.500958982938411,0.0,0.9433901576069476,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5870505846948872,0.05067039437554965,0.052295718425442644,0.49867260135327474,0.020512820512820513,0.938565455130267,0.03125,0.015267175572519083,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6078768014151188,0.05421028704001782,0.055859396752190156,0.5058584497766971,0.010582010582010581,0.9398520424573817,0.016666666666666666,0.007751937984496124,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6004422575637759,0.04671932439878108,0.04900178964320256,0.5085067910968881,0.03260869565217391,0.9427468639433901,0.04285714285714286,0.02631578947368421,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5831961799731633,0.04762350042114227,0.0492091360787546,0.4948737839651124,0.019801980198019802,0.936313927307816,0.02702702702702703,0.015625,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6026338213649391,0.056594521881343715,0.059318570687112625,0.5139661843430328,0.041666666666666664,0.9408169829527179,0.06451612903225806,0.03076923076923077,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5767479892761394,0.04744804486759752,0.048859450542659,0.4997996331310851,0.01020408163265306,0.9376005146349309,0.014084507042253521,0.008,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5914504092751828,0.057721545381000695,0.06016091153935433,0.5218336724140509,0.021164021164021163,0.9404953361209392,0.03389830508474576,0.015384615384615385,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6270102464854457,0.06040442468946301,0.06316549069759708,0.5081123395771211,0.04,0.9382438082984883,0.06349206349206349,0.029197080291970802,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6026817070401411,0.05471717077541793,0.05690296773616962,0.509370075960668,0.022099447513812154,0.9430685107751688,0.037037037037037035,0.015748031496062992,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6052398595005533,0.05881086668981945,0.061722048471698404,0.5131547291941542,0.04784688995215311,0.9359922804760373,0.07246376811594203,0.03571428571428571,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5734259351455409,0.0442249621297763,0.04574929127293566,0.49232336042735536,0.011428571428571429,0.9443550981022837,0.018518518518518517,0.008264462809917356,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6603067627236812,0.0686176128191715,0.07253718739223426,0.5310262254132504,0.052083333333333336,0.9414602766162753,0.08064516129032258,0.038461538461538464,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5730372476859596,0.05011499267148287,0.05252629068199844,0.5183083587188111,0.05494505494505494,0.9446767449340624,0.08064516129032258,0.041666666666666664,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6132545853861222,0.05895838628684551,0.061269117883287316,0.505280496605674,0.02816901408450704,0.9334191058218076,0.03896103896103896,0.022058823529411766,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.62918007612762,0.056409827030647806,0.05871116715083403,0.5163652027820028,0.03243243243243243,0.9424252171116114,0.04838709677419355,0.024390243902439025,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.594961111664288,0.056467028277697597,0.0627260510646709,0.5255663803539516,0.04371584699453552,0.9437118044387263,0.06451612903225806,0.03305785123966942,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6294906166219839,0.06449740785926301,0.06870567688595922,0.53482997036828,0.051546391752577324,0.9408169829527179,0.07246376811594203,0.04,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6310767391466786,0.06050686093064326,0.0630701642025379,0.5081662910919981,0.031746031746031744,0.9411386297844966,0.05555555555555555,0.022222222222222223,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6122782874617737,0.052520881467441646,0.055526132260362744,0.5292934170288106,0.046511627906976744,0.9472499195882921,0.06349206349206349,0.03669724770642202,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5889421133478858,0.052407423131888786,0.05394449741104161,0.5022280871959185,0.0,0.9382438082984883,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.595369131259061,0.0472908104744887,0.04948287048747382,0.500165812658109,0.03174603174603175,0.9411386297844966,0.043478260869565216,0.025,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5925139985358422,0.059643087089841215,0.06265948052026435,0.5174384215420726,0.05882352941176471,0.9382438082984883,0.08823529411764706,0.04411764705882353,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5714019873105143,0.04071421126036713,0.04183120204055547,0.48083238449278437,0.0,0.9466066259247347,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5980057694719679,0.05471435865771189,0.056551312940568435,0.5024457544211715,0.021052631578947368,0.9401736892891605,0.03571428571428571,0.014925373134328358,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6214795333681882,0.05672731441998103,0.05863282036001444,0.5154821733272963,0.03125,0.9401736892891605,0.046153846153846156,0.023622047244094488,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6366089841814809,0.05531295708505084,0.0576375653174123,0.5105973223668293,0.04278074866310161,0.9424252171116114,0.056338028169014086,0.034482758620689655,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6030175756954912,0.05845735239040175,0.06082357984140142,0.511192737525549,0.03773584905660377,0.9343840463171438,0.05405405405405406,0.028985507246376812,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5830277303887986,0.060000201448120724,0.062004356507501884,0.5046816697857374,0.026785714285714284,0.9298809906722418,0.0410958904109589,0.019867549668874173,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.618491605701208,0.05420565496467754,0.05727231270812816,0.5130538343751887,0.04324324324324324,0.9430685107751688,0.06349206349206349,0.03278688524590164,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6021127141081752,0.051594680572155105,0.05355030553129503,0.5158659738989231,0.010416666666666666,0.9388871019620457,0.014705882352941176,0.008064516129032258,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.598590168755003,0.05207972965888541,0.05416684540079282,0.5127683289382687,0.03125000000000001,0.9401736892891605,0.043478260869565216,0.024390243902439025,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5686536368583348,0.05949839997854948,0.061607999046646,0.5089835508415516,0.03864734299516908,0.9359922804760373,0.06896551724137931,0.026845637583892617,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5883449505592478,0.05185197208659981,0.053678957122646836,0.5060403887007192,0.031746031746031744,0.9411386297844966,0.046153846153846156,0.024193548387096774,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6035422652137202,0.04812928927612192,0.04984034856509476,0.5010276145116885,0.011299435028248588,0.9437118044387263,0.01694915254237288,0.00847457627118644,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5909874461307851,0.058284094731445565,0.06040297431295303,0.5083478792540654,0.019047619047619046,0.9337407526535864,0.030303030303030304,0.013888888888888888,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5554138479168977,0.04512461875316011,0.04648366234988657,0.49988923734422,0.021052631578947368,0.9401736892891605,0.031746031746031744,0.015748031496062992,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6181012747836789,0.05642650245835079,0.05943144884191045,0.5192713622063425,0.05128205128205128,0.9404953361209392,0.06944444444444445,0.04065040650406504,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6197632445358675,0.05456993159652561,0.05709631701223699,0.5204062976917669,0.03409090909090909,0.9453200385976198,0.05172413793103448,0.025423728813559324,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5672480197660054,0.05159687216199394,0.05315685909824608,0.5038992729261567,0.01990049751243781,0.9366355741395948,0.03225806451612903,0.014388489208633094,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5888659517426273,0.04984393149799483,0.05164963462360734,0.50839000987724,0.020942408376963352,0.9398520424573817,0.030303030303030304,0.016,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6176459698618979,0.04601781596615917,0.047660735988051206,0.502823295418746,0.011560693641618497,0.9449983917658411,0.015384615384615385,0.009259259259259259,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5742583183463632,0.05905902108227203,0.061968458174469734,0.514518280129285,0.046511627906976744,0.9340623994853651,0.07246376811594203,0.03424657534246575,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6251623923398932,0.06621468366741405,0.06852909051501775,0.5194022442431441,0.01,0.936313927307816,0.016666666666666666,0.007142857142857143,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6162685029042534,0.06327590412238074,0.0654780910029791,0.5093586974744337,0.046511627906976744,0.9340623994853651,0.07042253521126761,0.034722222222222224,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5699453551912568,0.05488801037070087,0.06154235231422331,0.5234881700738967,0.06486486486486487,0.9443550981022837,0.09230769230769231,0.05,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5620608899297423,0.04462983777238275,0.046213215096453805,0.5023962130149731,0.01149425287356322,0.9446767449340624,0.018518518518518517,0.008333333333333333,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6541974546020399,0.07044059197473865,0.07371897451934592,0.5180069247571111,0.04807692307692308,0.936313927307816,0.07692307692307693,0.03496503496503497,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6649363424299486,0.06517670663663458,0.0687089508643196,0.5340505503380722,0.03389830508474576,0.9449983917658411,0.05172413793103448,0.025210084033613446,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6315151062292959,0.06190972776110808,0.0642070004469355,0.5149541641595583,0.04040404040404041,0.9388871019620457,0.06349206349206349,0.02962962962962963,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6001852475581003,0.059389774475116106,0.06204361439184075,0.5122823056293478,0.02150537634408602,0.9414602766162753,0.043478260869565216,0.014285714285714285,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.613650543829572,0.05388658523629598,0.05629973010133132,0.5233854851569214,0.032432432432432434,0.9424252171116114,0.045454545454545456,0.025210084033613446,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5862841823056301,0.05191650832671002,0.05475132728125379,0.5036686891491463,0.03864734299516908,0.9359922804760373,0.04878048780487805,0.032,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5825533539115137,0.04647945560612836,0.047935853157708756,0.49807640013439286,0.0,0.9414602766162753,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.600249339508685,0.04310645759143006,0.04507158551198612,0.5085999012025345,0.02395209580838323,0.9475715664200708,0.03125,0.019417475728155338,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6370443039507788,0.06708242216811412,0.07074054194816384,0.5191725407552745,0.04926108374384236,0.9379221614667096,0.078125,0.03597122302158273,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5430219957238673,0.040420684297872364,0.042164007440930934,0.4987953144437405,0.024390243902439022,0.9485365069154069,0.04,0.017543859649122806,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.645517382772457,0.05446910841143048,0.05696485230187393,0.5148577885272007,0.05847953216374269,0.9482148600836282,0.08771929824561403,0.043859649122807015,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.630632707774799,0.0589293466814138,0.06134228791554222,0.5179314237335967,0.04371584699453552,0.9437118044387263,0.06896551724137931,0.032,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5489999115835389,0.04908874072710338,0.05069435431903091,0.5054908690614256,0.04,0.9382438082984883,0.06349206349206349,0.029197080291970802,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6047652247718938,0.04348387473578431,0.0451020305366856,0.49967213951700007,0.023529411764705882,0.9466066259247347,0.03333333333333333,0.01818181818181818,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6011349946103608,0.04065011534388013,0.041890577805454576,0.491825435759839,0.0,0.9424252171116114,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6361089214972916,0.0628825358621824,0.06592047033735629,0.5134163932752084,0.020833333333333332,0.9395303956256031,0.03389830508474576,0.015037593984962405,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5888058006833653,0.05150617585832408,0.05433368540320317,0.5027465525297107,0.030612244897959186,0.9388871019620457,0.043478260869565216,0.023622047244094488,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5821984836373326,0.05438611548354488,0.056876063965427735,0.5035295527533317,0.027906976744186046,0.9327758121582502,0.039473684210526314,0.02158273381294964,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6458467209644077,0.0652031542361769,0.06746984608837217,0.5162493396309275,0.01015228426395939,0.9372788678031522,0.016129032258064516,0.007407407407407408,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6135231405995233,0.05733184354737237,0.05952840041811076,0.5093836434809588,0.03174603174603174,0.9411386297844966,0.05454545454545454,0.022388059701492536,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6014028214716765,0.05733448232404498,0.05925815986574405,0.509697181756552,0.019138755980861243,0.9340623994853651,0.0273972602739726,0.014705882352941176,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5823539304722898,0.05522347598530819,0.057462609819222875,0.5119751655508451,0.019607843137254905,0.9356706336442586,0.029411764705882353,0.014705882352941176,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6220514130336456,0.0572572806509621,0.05964722395077536,0.5228475143608267,0.03208556149732621,0.941781923448054,0.04918032786885246,0.023809523809523808,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6052477110247083,0.05962715354717058,0.06319624007144235,0.509654293767782,0.03157894736842105,0.9408169829527179,0.05357142857142857,0.022388059701492536,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6328730212192657,0.06417966971612697,0.06678809916167802,0.5208685236162147,0.019230769230769232,0.9343840463171438,0.029411764705882353,0.014285714285714285,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5911833724438484,0.05104642286336232,0.052836378187870854,0.5087296406173553,0.020725388601036267,0.9392087487938244,0.029850746268656716,0.015873015873015872,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6020050343742149,0.0573548600153643,0.0595783998924575,0.5117590602141701,0.05,0.9388871019620457,0.07246376811594203,0.03816793893129771,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6134615773304228,0.05946932392365055,0.06184544210136996,0.5163072154069384,0.021505376344086023,0.9414602766162753,0.03773584905660377,0.015037593984962405,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6053970017262128,0.050351932503375364,0.05197237719794565,0.504949785634917,0.02162162162162162,0.941781923448054,0.03225806451612903,0.016260162601626018,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5877436102893961,0.0494957598742463,0.05164278399457914,0.5055999061795823,0.022346368715083796,0.9437118044387263,0.03508771929824561,0.01639344262295082,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5669033869205556,0.04682361330715447,0.04819747998436935,0.49360485653027525,0.01,0.936313927307816,0.014084507042253521,0.007751937984496124,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5603682763924294,0.05400893528500607,0.05654351316324566,0.509960442055594,0.05660377358490566,0.9356706336442586,0.08571428571428572,0.04225352112676056,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.549708053384524,0.04439940176458827,0.046435111415874586,0.5117704792627393,0.03468208092485549,0.946284979092956,0.05357142857142857,0.02564102564102564,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.591592830635312,0.06141775343570379,0.06393112588641826,0.508705086303837,0.04854368932038835,0.9369572209713735,0.07936507936507936,0.03496503496503497,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5840403271828039,0.04064396631326547,0.042021565561471894,0.504543649403135,0.011904761904761904,0.9466066259247347,0.015873015873015872,0.009523809523809525,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6079735635859717,0.06644406729516342,0.06838645705571131,0.5031614854212603,0.027906976744186043,0.9327758121582502,0.05357142857142857,0.018867924528301886,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6131132615368606,0.05542768725214271,0.05783064778874467,0.5105408284250504,0.057971014492753624,0.9372788678031522,0.07692307692307693,0.046511627906976744,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6384740495483721,0.0545347011671931,0.057794645320031125,0.5164210954326655,0.025157232704402517,0.9501447410743005,0.045454545454545456,0.017391304347826087,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5903256854482077,0.05152424777610957,0.053597650684472184,0.5055435529670125,0.0196078431372549,0.9356706336442586,0.02666666666666667,0.015503875968992248,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6341554243957279,0.06797929973137776,0.07097057185798733,0.5236026054455982,0.03773584905660377,0.9343840463171438,0.058823529411764705,0.027777777777777776,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5891797702687633,0.05086796994015135,0.05340965786362398,0.511223902848456,0.03260869565217392,0.9427468639433901,0.046875,0.025,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6098406796291993,0.0592537364282777,0.06191665473152073,0.5194526326661801,0.04,0.9382438082984883,0.05714285714285714,0.03076923076923077,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5871286141575275,0.037844623249697965,0.03932630095430578,0.5019153067114446,0.024390243902439022,0.9485365069154069,0.03125,0.02,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6226202074994733,0.04875687577625627,0.051923705730619996,0.5258085439003027,0.06451612903225805,0.9533612093920875,0.09259259259259259,0.04950495049504951,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6075401345278775,0.05253834833821941,0.054642398596764674,0.5153017780668798,0.04324324324324324,0.9430685107751688,0.05970149253731343,0.03389830508474576,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6244349680170576,0.0659376050880092,0.06925742220239643,0.5323361080488754,0.02955665024630542,0.9366355741395948,0.043478260869565216,0.022388059701492536,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6000903947418577,0.05042597629984319,0.05207706468390492,0.5035654907611931,0.031746031746031744,0.9411386297844966,0.045454545454545456,0.024390243902439025,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5783514345923164,0.050179394679652475,0.052370320376871,0.5106972326260618,0.031746031746031744,0.9411386297844966,0.046153846153846156,0.024193548387096774,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5697642272025194,0.04306133024107649,0.04553591876855832,0.5035001997538425,0.05882352941176471,0.9485365069154069,0.0847457627118644,0.04504504504504504,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6161816125051419,0.054039904468224736,0.05808169168757332,0.5157336643404755,0.0546448087431694,0.9443550981022837,0.07575757575757576,0.042735042735042736,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6274797419501844,0.06851176957746823,0.07183173495081129,0.5212434381357772,0.030456852791878174,0.938565455130267,0.05454545454545454,0.02112676056338028,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5926385704575042,0.0458666422682094,0.04784517504993108,0.49684472480555053,0.021739130434782608,0.9421035702798327,0.029411764705882353,0.017241379310344827,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6112687665261597,0.05397742029860587,0.057005259118329786,0.5107354166557487,0.06451612903225806,0.944033451270505,0.09230769230769231,0.049586776859504134,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.607806946666878,0.05340030998059517,0.05555429372363206,0.501240069231524,0.03260869565217391,0.9427468639433901,0.05263157894736842,0.023622047244094488,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6180147235721503,0.06388677836738613,0.06602750485809804,0.5139575108198249,0.02843601895734597,0.9340623994853651,0.04225352112676056,0.02142857142857143,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5845933471271685,0.04940744212926137,0.051164761135034584,0.5082646024634214,0.02072538860103627,0.9392087487938244,0.028169014084507043,0.01639344262295082,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6155794305613265,0.056356389056243905,0.05851685615978865,0.4968818957823716,0.03191489361702128,0.9414602766162753,0.057692307692307696,0.022058823529411766,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5940354318641574,0.06122632992447274,0.06372956689310875,0.518945050406881,0.045871559633027525,0.9330974589900289,0.06666666666666667,0.03496503496503497,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6190588461723524,0.06435604872893876,0.06698343890053868,0.5171002616004478,0.057692307692307696,0.9369572209713735,0.08823529411764706,0.04285714285714286,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6522303635947618,0.06619086126100077,0.0688068168467939,0.5275007274583823,0.03225806451612903,0.9421035702798327,0.05,0.023809523809523808,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6165956907106863,0.06208755949066851,0.06531051490990776,0.5141799151266719,0.049999999999999996,0.9388871019620457,0.08064516129032258,0.036231884057971016,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.580451320253323,0.046665970792797815,0.04869077625203391,0.4970108688642849,0.03191489361702128,0.9414602766162753,0.046153846153846156,0.024390243902439025,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6051556560650532,0.057093173879483115,0.05892767519173561,0.5074453564021202,0.03174603174603175,0.9411386297844966,0.061224489795918366,0.02142857142857143,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6039361020915854,0.05001116679175528,0.052071536926276876,0.5094516376963182,0.03208556149732621,0.941781923448054,0.043478260869565216,0.025423728813559324,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5918255826920933,0.049528555786199926,0.05142717316433166,0.5096861004971445,0.03225806451612903,0.9421035702798327,0.045454545454545456,0.025,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6144204607291857,0.062481223084842205,0.06507215319817829,0.5072293239901858,0.03092783505154639,0.9395303956256031,0.06666666666666667,0.020134228187919462,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5794333662771545,0.039492845014436014,0.04076804519672153,0.502330715846454,0.0,0.9491798005789643,0.0,0.0,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5740292178560018,0.04530275393743294,0.046781634891528895,0.5049412325795756,0.011235955056179775,0.9433901576069476,0.015873015873015872,0.008695652173913044,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6195291838939174,0.0557727341237812,0.05853212264439257,0.5106634616488702,0.05235602094240838,0.941781923448054,0.07692307692307693,0.03968253968253968,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6105674376774122,0.05134874544076844,0.0532065072349396,0.5095845062193157,0.011560693641618497,0.9449983917658411,0.018518518518518517,0.008403361344537815,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5950706101785238,0.06704921569566892,0.07298671417281832,0.5306976109702349,0.09852216748768472,0.9411386297844966,0.15625,0.07194244604316546,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5792964818852735,0.04752776473817208,0.04919611243192015,0.49722143752538006,0.021978021978021976,0.9427468639433901,0.037037037037037035,0.015625,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.6329433398743629,0.05001599703450536,0.05231350046398377,0.5164883310501438,0.04469273743016759,0.9449983917658411,0.056338028169014086,0.037037037037037035,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5745345624499703,0.051554698883620624,0.05337731816976765,0.5085735098455721,0.03260869565217391,0.9427468639433901,0.05555555555555555,0.023076923076923078,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.576629952648133,0.05289923054542392,0.056017685688989904,0.5287658498990081,0.04597701149425287,0.9466066259247347,0.06896551724137931,0.034482758620689655,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5502225954150097,0.04704406142128366,0.049451105918171326,0.5093811939185882,0.041237113402061855,0.9401736892891605,0.05970149253731343,0.031496062992125984,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.606837180820006,0.059049247100934205,0.0610525221738241,0.5032196264169017,0.029411764705882356,0.936313927307816,0.04838709677419355,0.02112676056338028,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
0.5832981169768451,0.05132765963167696,0.05387028615260982,0.515149484406544,0.041884816753926704,0.9411386297844966,0.057971014492753624,0.03278688524590164,onehot,Inverted Mask,Peptide,None,aa_props,PRIME_AC
