,auc,auc_01,precision,accuracy,AP,id,input_type,evalset,weight,key
0,0.66700563204005,0.5857486331598709,0.022094140249759846,0.5771922601893783,0.041688950347756486,6912_242140098107,Peptide,PRIME,None,only_rank
0,0.6231829573934837,0.5622640561303007,0.020484171322160148,0.561547962124331,0.08589924897087868,6913_13771238803939,Peptide,PRIME,None,only_rank
0,0.7001830425743469,0.5386411318905598,0.02717391304347826,0.5549608892548373,0.06065046574125948,6914_11322233398332,Peptide,PRIME,None,only_rank
0,0.5593089867525958,0.5153799285180369,0.018043684710351376,0.5677233429394812,0.04843570310469925,6915_369346678084,Peptide,PRIME,None,only_rank
0,0.6295898317573376,0.5161387404099097,0.02183803457688808,0.553314121037464,0.053376411021025603,6916_2067820040828,Peptide,PRIME,None,only_rank
0,0.6619683908045977,0.5375453720508168,0.020833333333333332,0.5714285714285714,0.058182926673712575,6917_1528968828441,Peptide,PRIME,None,only_rank
0,0.7053646019811434,0.5144125979108172,0.02692664809656453,0.5660765747221078,0.027279514556956107,6918_1052251120891,Peptide,PRIME,None,only_rank
0,0.6847576264103635,0.5841917092494434,0.024413145539906103,0.5681350349938247,0.0963443515466903,6919_22362351162255,Peptide,PRIME,None,only_rank
0,0.6359209794101279,0.5771527772230698,0.02081268582755203,0.5883079456566488,0.04392045911210962,6920_2018578845279,Peptide,PRIME,None,only_rank
0,0.5837664587664587,0.501176277492067,0.01532567049808429,0.5734870317002881,0.014862624892000006,6921_2272925592564,Peptide,PRIME,None,only_rank
0,0.6720850185888793,0.5442176651335411,0.02995169082125604,0.5825442568958419,0.06108086100095415,6922_11232127795758,Peptide,PRIME,None,only_rank
0,0.6347854854436552,0.5324325579235734,0.023430178069353328,0.5664882667764513,0.054927813929976976,6923_9321554441967,Peptide,PRIME,None,only_rank
0,0.634314767035969,0.5729059330676061,0.019319227230910764,0.5561959654178674,0.038238508229883096,6924_1951383364563,Peptide,PRIME,None,only_rank
0,0.5855215583476454,0.5035133707902587,0.02336448598130841,0.5648414985590778,0.07211326232701606,6925_4551600011393,Peptide,PRIME,None,only_rank
0,0.6609307058932371,0.5175884943184124,0.018518518518518517,0.5607245780156443,0.019829954009289403,6926_1221600078384,Peptide,PRIME,None,only_rank
0,0.7236716844172071,0.6124813282686099,0.020739404869251576,0.5508439687114038,0.12238725181477664,6927_13922280051387,Peptide,PRIME,None,only_rank
0,0.6708461255065701,0.5827220021070729,0.019704433497536946,0.5846027171675586,0.1020801869416362,6928_20132129933931,Peptide,PRIME,None,only_rank
0,0.6757276188137051,0.5403543243470336,0.023540489642184557,0.5693701111568547,0.029088707295024743,6929_14161300037878,Peptide,PRIME,None,only_rank
0,0.5157737104825291,0.5136877134600227,0.010945273631840797,0.5850144092219021,0.05332476768440652,6930_16031771136008,Peptide,PRIME,None,only_rank
0,0.7415705468710476,0.5497013896100093,0.025112107623318385,0.5504322766570605,0.03517418808792227,6931_491399910308,Peptide,PRIME,None,only_rank
0,0.6236487425316104,0.553220274529592,0.017657992565055763,0.5603128859613009,0.09187154141194723,6932_41436614355,Peptide,PRIME,None,only_rank
0,0.6299432793998012,0.5350789973215603,0.02205177372962608,0.5743104158089749,0.053496424300685866,6933_743902257465,Peptide,PRIME,None,only_rank
0,0.7451632248644138,0.579881924774389,0.025139664804469275,0.5668999588307946,0.0702837038681643,6934_7511371110490,Peptide,PRIME,None,only_rank
0,0.6326872307906073,0.5402982236750693,0.018446601941747572,0.579250720461095,0.05795624828266966,6935_1929414400046,Peptide,PRIME,None,only_rank
0,0.6217748661519007,0.5729604891455953,0.015384615384615385,0.5722519555372582,0.09133112960244405,6936_10901729914820,Peptide,PRIME,None,only_rank
0,0.7515890183028286,0.5834836675715912,0.02064896755162242,0.5883079456566488,0.07654588500690482,6937_22711259935231,Peptide,PRIME,None,only_rank
0,0.6687719108027035,0.6035844789247324,0.0148975791433892,0.561547962124331,0.11604067043569374,6938_149445588582,Peptide,PRIME,None,only_rank
0,0.6242809404463541,0.529475317366097,0.022577610536218252,0.5677233429394812,0.05255234323416061,6939_2094952297007,Peptide,PRIME,None,only_rank
0,0.6493407283382169,0.547063294485691,0.02639019792648445,0.569781803211198,0.08343865479129699,6940_16051699981393,Peptide,PRIME,None,only_rank
0,0.6243423382405018,0.5183160131319344,0.020754716981132074,0.5681350349938247,0.05175364544259131,6941_1967264435814,Peptide,PRIME,None,only_rank
0,0.5774061368400991,0.5418434594204207,0.024930747922437674,0.5582544256895842,0.094941538323183,6942_3841479934738,Peptide,PRIME,None,only_rank
0,0.7166339187031807,0.6088341940446105,0.023402340234023402,0.5500205846027172,0.10937464897214627,6943_10761444429873,Peptide,PRIME,None,only_rank
0,0.7608660082108645,0.5880632443248897,0.02247191011235955,0.568546727048168,0.07375093164485685,6944_10312023325853,Peptide,PRIME,None,only_rank
0,0.6162253186290695,0.5513009890505832,0.02,0.5693701111568547,0.06002124404394954,6945_12732416673236,Peptide,PRIME,None,only_rank
0,0.7154980523094046,0.6106882017610424,0.023032629558541268,0.5771922601893783,0.11557762726593498,6946_45925573447,Peptide,PRIME,None,only_rank
0,0.6413248221012976,0.5333215835738362,0.025665399239543727,0.5726636475916015,0.054223410318881456,6947_19552281178134,Peptide,PRIME,None,only_rank
0,0.7061070686070685,0.5373764452711821,0.013992537313432836,0.5611362700699877,0.023642619111822753,6948_6382199989079,Peptide,PRIME,None,only_rank
0,0.6811950606948514,0.5482419422352449,0.026714158504007122,0.5459036640592837,0.10881559033363933,6949_187157716320,Peptide,PRIME,None,only_rank
0,0.6373744244453747,0.5637901786697803,0.024551463644948063,0.5689584191025113,0.06942451503103805,6950_2200134484890,Peptide,PRIME,None,only_rank
0,0.6588296696549183,0.5767756613688217,0.023946360153256706,0.576780568135035,0.0967053423440804,6951_97695533123,Peptide,PRIME,None,only_rank
0,0.679634255404447,0.5418859852007667,0.020608439646712464,0.5866611774392754,0.026783270837044598,6952_45730099231,Peptide,PRIME,None,only_rank
0,0.7279501491458014,0.6018259061737323,0.02865064695009242,0.5648414985590778,0.1277085108674892,6953_205124498826,Peptide,PRIME,None,only_rank
0,0.7004914997914059,0.5537802186944206,0.023832221163012392,0.5755454919720049,0.03487563352229284,6954_3542054486552,Peptide,PRIME,None,only_rank
0,0.6764777099195567,0.5811733320494866,0.02194656488549618,0.5747221078633182,0.13409114566117886,6955_24161232292843,Peptide,PRIME,None,only_rank
0,0.6627162420296484,0.5344096877562088,0.02040816326530612,0.5808974886784685,0.028010389356378167,6956_22901832246368,Peptide,PRIME,None,only_rank
0,0.7445322310590206,0.6083750082615497,0.030245746691871456,0.5743104158089749,0.13533957649545197,6957_10362164449454,Peptide,PRIME,None,only_rank
0,0.6043595386249812,0.5410479454060861,0.018536585365853658,0.5800741045697818,0.02881939425635996,6958_2411212215037,Peptide,PRIME,None,only_rank
0,0.661171516478932,0.5486888764464353,0.02149532710280374,0.5652531906134212,0.05941562112105568,6959_7661608856166,Peptide,PRIME,None,only_rank
0,0.6727765261238065,0.5638315292576468,0.024975984630163303,0.576780568135035,0.11366960998772256,6960_18811025506375,Peptide,PRIME,None,only_rank
0,0.6712679240792527,0.528376334422061,0.019319227230910764,0.5582544256895842,0.09093378496474777,6961_1849161177840,Peptide,PRIME,None,only_rank
0,0.6768514658885647,0.5274639286837352,0.020657276995305163,0.5673116508851379,0.02404856047054426,6962_2162477707505,Peptide,PRIME,None,only_rank
0,0.6689907634608095,0.5897105562397825,0.029069767441860465,0.5825442568958419,0.1194047198293731,6963_23352281118420,Peptide,PRIME,None,only_rank
0,0.6942267611504793,0.5587854588534696,0.020257826887661142,0.5586661177439275,0.034641664128878105,6964_22382203388181,Peptide,PRIME,None,only_rank
0,0.6911768792552453,0.6187300263998888,0.02111324376199616,0.576780568135035,0.14579769075487153,6965_17772289984791,Peptide,PRIME,None,only_rank
0,0.6479121266151577,0.5414012148511674,0.02700096432015429,0.5804857966241251,0.03533690076711506,6966_2423825515206,Peptide,PRIME,None,only_rank
0,0.631785298730207,0.5462000729551911,0.020657276995305163,0.5660765747221078,0.057794017970690725,6967_9911937770576,Peptide,PRIME,None,only_rank
0,0.704446947752387,0.5514937972546429,0.028543307086614175,0.5895430218196789,0.06312780141428184,6968_11901921181833,Peptide,PRIME,None,only_rank
0,0.6813820264948085,0.5515103548344545,0.022577610536218252,0.5677233429394812,0.038257709212024656,6969_6072317737142,Peptide,PRIME,None,only_rank
0,0.600272304076652,0.5379631964300157,0.018656716417910446,0.5599011939069576,0.02860008057019781,6970_589652287085,Peptide,PRIME,None,only_rank
0,0.7279602420051858,0.5862880576068039,0.017625231910946195,0.5611362700699877,0.10925699955050558,6971_20722413380089,Peptide,PRIME,None,only_rank
0,0.6376536651995751,0.5464863022634747,0.01984877126654064,0.5681350349938247,0.0567184244664887,6972_5932199901970,Peptide,PRIME,None,only_rank
0,0.6094939730278077,0.5416548891024554,0.020095693779904306,0.5726636475916015,0.034305889796846276,6973_10511869978360,Peptide,PRIME,None,only_rank
0,0.6728521429043123,0.5615077778974942,0.026590693257359924,0.5738987237546316,0.08709468482302102,6974_1219140077474,Peptide,PRIME,None,only_rank
0,0.7296816332916145,0.5631943987001296,0.02187784867821331,0.5549608892548373,0.04232897439211609,6975_1749395578765,Peptide,PRIME,None,only_rank
0,0.6069077735478324,0.5414531047008408,0.017740429505135387,0.5607245780156443,0.08358261928787904,6976_156464493278,Peptide,PRIME,None,only_rank
0,0.6479070740895773,0.5488643123086074,0.025385312783318223,0.5524907369287773,0.05915424024937083,6977_23691797796959,Peptide,PRIME,None,only_rank
0,0.6928690774555436,0.5904485524588413,0.02681992337164751,0.5788390284067517,0.09908465845779366,6978_2349227786885,Peptide,PRIME,None,only_rank
0,0.6374856321839081,0.5808756805807623,0.017391304347826087,0.576780568135035,0.06914696021523857,6979_11271198854453,Peptide,PRIME,None,only_rank
0,0.687377283274826,0.5710277359370939,0.019143117593436645,0.5541375051461507,0.03175918057457454,6980_22771475587795,Peptide,PRIME,None,only_rank
0,0.6261512955913053,0.5414207876316113,0.020657276995305163,0.5656648826677645,0.05568565075868476,6981_8501933374043,Peptide,PRIME,None,only_rank
0,0.6196767241379311,0.5229128856624319,0.01729106628242075,0.5743104158089749,0.053309561043160286,6982_23201943395147,Peptide,PRIME,None,only_rank
0,0.6107764914476429,0.5794839492347891,0.019157088122605363,0.5734870317002881,0.12668178079469633,6983_1269120001466,Peptide,PRIME,None,only_rank
0,0.6844861866889912,0.5946718512480448,0.026508226691042046,0.5570193495265542,0.10683231209418438,6984_2181361119714,Peptide,PRIME,None,only_rank
0,0.6221154292612713,0.538432025180656,0.02050326188257223,0.561547962124331,0.05347621192473906,6985_6251677736600,Peptide,PRIME,None,only_rank
0,0.6629587363283016,0.5885764306816939,0.022792022792022793,0.5710168793742281,0.14653306680018804,6986_2206236696894,Peptide,PRIME,None,only_rank
0,0.66270337922403,0.5599900094416266,0.020735155513666354,0.5681350349938247,0.03381108087109141,6987_1794888844577,Peptide,PRIME,None,only_rank
0,0.63356665273715,0.543967175216213,0.02153558052434457,0.5644298065047345,0.03173979974397431,6988_1047362264077,Peptide,PRIME,None,only_rank
0,0.6831110184799222,0.5974199776222548,0.019498607242339833,0.561547962124331,0.07490316749669167,6989_2811578841757,Peptide,PRIME,None,only_rank
0,0.6236277634441241,0.5439568339577127,0.019342359767891684,0.5771922601893783,0.05525515257007577,6990_1031969950989,Peptide,PRIME,None,only_rank
0,0.7352821015647342,0.6090045864753808,0.030798845043310877,0.5817208727871552,0.11681330368140093,6991_1144406681274,Peptide,PRIME,None,only_rank
0,0.660359725456551,0.5020835886750827,0.03062200956937799,0.579250720461095,0.0516205603829255,6992_4511750084727,Peptide,PRIME,None,only_rank
0,0.6002083333333333,0.5275257108287962,0.019120458891013385,0.5738987237546316,0.02036996568619249,6993_7752000069572,Peptide,PRIME,None,only_rank
0,0.6632103257103257,0.5155833971623445,0.01832208293153327,0.5788390284067517,0.05781468382605512,6994_16862072212775,Peptide,PRIME,None,only_rank
0,0.6955728846862336,0.5492092013159511,0.023741690408357077,0.5730753396459448,0.03464521378225069,6995_194273392854,Peptide,PRIME,None,only_rank
0,0.7457404326123129,0.6226377090813556,0.018726591760299626,0.5664882667764513,0.08783843704446927,6996_16202288842245,Peptide,PRIME,None,only_rank
0,0.6554117678710754,0.5409162417464469,0.020985401459854013,0.5549608892548373,0.02821339905496298,6997_176821178400,Peptide,PRIME,None,only_rank
0,0.6252514367816092,0.5178463399879008,0.016113744075829384,0.5677233429394812,0.019485705996605523,6998_8262203332834,Peptide,PRIME,None,only_rank
0,0.6288472837385881,0.5459616455039796,0.02158273381294964,0.5467270481679704,0.035337953748389106,6999_17762415502837,Peptide,PRIME,None,only_rank
0,0.6930596081700708,0.577711473347813,0.01926605504587156,0.5561959654178674,0.10258228776077936,7000_2305246688924,Peptide,PRIME,None,only_rank
0,0.6375777811504022,0.5529896984075,0.02194656488549618,0.5738987237546316,0.058225093737230976,7001_3922024480142,Peptide,PRIME,None,only_rank
0,0.6822445094488554,0.5850775776326176,0.022706630336058128,0.5524907369287773,0.10327721385704271,7002_1929856640438,Peptide,PRIME,None,only_rank
0,0.715820291003544,0.5890232415880883,0.02725563909774436,0.5701934952655414,0.08161012218638282,7003_20701127716925,Peptide,PRIME,None,only_rank
0,0.7082574492841605,0.6315381208624333,0.02295684113865932,0.5586661177439275,0.17949155803936745,7004_1307763337770,Peptide,PRIME,None,only_rank
0,0.6600147365835687,0.5417439583239075,0.0226628895184136,0.569781803211198,0.05892927200955668,7005_10491873309679,Peptide,PRIME,None,only_rank
0,0.6292878448918717,0.5240394050001962,0.026515151515151516,0.569781803211198,0.030051982522774155,7006_10732328880974,Peptide,PRIME,None,only_rank
0,0.6270510673922143,0.5494701592826772,0.02336448598130841,0.5636064223960477,0.0808563443750469,7007_2067847713852,Peptide,PRIME,None,only_rank
0,0.5974375087278313,0.5499536440598773,0.02281021897810219,0.5520790448744339,0.05700935207232107,7008_23121043343511,Peptide,PRIME,None,only_rank
0,0.578226463272359,0.5454387471021872,0.023529411764705882,0.5841910251132153,0.05589488000918402,7009_1775414435246,Peptide,PRIME,None,only_rank
0,0.6447683057064586,0.5494351214433911,0.023084025854108958,0.5599011939069576,0.1076452511119304,7010_811501136995,Peptide,PRIME,None,only_rank
0,0.6659924975142366,0.5595798227377174,0.024714828897338403,0.5730753396459448,0.06669226204078713,7011_9691321181660,Peptide,PRIME,None,only_rank
0,0.6619939126526944,0.5721708671728346,0.027724665391969407,0.5763688760806917,0.11382763808156848,7012_22472125552673,Peptide,PRIME,None,only_rank
0,0.6151509544515372,0.528122276270749,0.01683816651075772,0.5636064223960477,0.05548124805768091,7013_15231225502214,Peptide,PRIME,None,only_rank
0,0.653926962901054,0.5599128061133472,0.024880382775119617,0.5763688760806917,0.08992112035273384,7014_721830025054,Peptide,PRIME,None,only_rank
0,0.6325515773892127,0.5096029462127889,0.016728624535315983,0.5607245780156443,0.017217807320136485,7015_1331857742057,Peptide,PRIME,None,only_rank
0,0.5962630148779897,0.5333618422822641,0.017391304347826087,0.5759571840263483,0.05404865591862773,7016_877698892696,Peptide,PRIME,None,only_rank
0,0.6585226574972369,0.5272335942398055,0.022263450834879406,0.5619596541786743,0.027751632856788985,7017_4071227788111,Peptide,PRIME,None,only_rank
0,0.6194456023343059,0.5198949854837176,0.018298261665141813,0.5541375051461507,0.05370373471525279,7018_22201766646789,Peptide,PRIME,None,only_rank
0,0.6641429166418753,0.5701117642085222,0.016267942583732056,0.5722519555372582,0.06449791374704221,7019_1511814410440,Peptide,PRIME,None,only_rank
0,0.6875124792013312,0.5689027060162887,0.01794145420207743,0.5693701111568547,0.06566242387921542,7020_169065514307,Peptide,PRIME,None,only_rank
0,0.5792879695407902,0.5280459820675801,0.01912568306010929,0.5504322766570605,0.027149003769540162,7021_96276631127,Peptide,PRIME,None,only_rank
0,0.6825852868305698,0.5949565165056724,0.02676864244741874,0.5743104158089749,0.06454670012327074,7022_119928839334,Peptide,PRIME,None,only_rank
0,0.6603501773049645,0.5250505017236458,0.0210727969348659,0.5751337999176616,0.05463451883408438,7023_142068890661,Peptide,PRIME,None,only_rank
0,0.6036902861353309,0.5336970080857307,0.017857142857142856,0.5636064223960477,0.051874405548606346,7024_1762597725993,Peptide,PRIME,None,only_rank
0,0.6157436378806842,0.5616711130140747,0.018315018315018316,0.5537258130918074,0.03190660566361813,7025_16521361128822,Peptide,PRIME,None,only_rank
0,0.6654119615223756,0.5657306774828507,0.02585410895660203,0.561547962124331,0.08804869688409059,7026_16451471128637,Peptide,PRIME,None,only_rank
0,0.725093874047849,0.5717367122343999,0.028999064546304958,0.5693701111568547,0.09546758213257081,7027_17082211124467,Peptide,PRIME,None,only_rank
0,0.6677643462553842,0.5703034158969746,0.02050326188257223,0.5640181144503911,0.06618702625891561,7028_77646645207,Peptide,PRIME,None,only_rank
0,0.6222175906627762,0.5679486335680802,0.01806083650190114,0.5701934952655414,0.03126969852921835,7029_772922229653,Peptide,PRIME,None,only_rank
0,0.6509913793103448,0.5725196612220206,0.018043684710351376,0.5701934952655414,0.10108400436051766,7030_12071389993072,Peptide,PRIME,None,only_rank
0,0.6383423648742531,0.5398155664275319,0.01794145420207743,0.5673116508851379,0.02764157309551012,7031_1744108845980,Peptide,PRIME,None,only_rank
0,0.759147974058428,0.5943576141519981,0.02318840579710145,0.5821325648414986,0.07837234928904667,7032_17741979954888,Peptide,PRIME,None,only_rank
0,0.6931385586149353,0.6020793535779373,0.02093244529019981,0.5722519555372582,0.1351187930776322,7033_603463365730,Peptide,PRIME,None,only_rank
0,0.6978361839353716,0.5472808349871575,0.027803521779425393,0.5648414985590778,0.08467082198715375,7034_15091875528472,Peptide,PRIME,None,only_rank
0,0.5608504398826979,0.5038026878652414,0.017595307917888565,0.5808974886784685,0.01669187423726863,7035_5201691125531,Peptide,PRIME,None,only_rank
0,0.6692047817047817,0.5525586315059999,0.017159199237368923,0.5730753396459448,0.06468456659301346,7036_13432302247225,Peptide,PRIME,None,only_rank
0,0.59124127759801,0.5535196043334248,0.020833333333333332,0.5677233429394812,0.0580550419831556,7037_15271568881181,Peptide,PRIME,None,only_rank
0,0.6303308544543937,0.4939865219278276,0.020637898686679174,0.5656648826677645,0.020397436935736292,7038_11771038805277,Peptide,PRIME,None,only_rank
0,0.6732340564611676,0.5840240999606505,0.026465028355387523,0.5706051873198847,0.11312250805481193,7039_1588508846136,Peptide,PRIME,None,only_rank
0,0.6752913590565073,0.5640305667358254,0.023483365949119372,0.5841910251132153,0.14185280851846363,7040_115092296047,Peptide,PRIME,None,only_rank
0,0.5911746850811959,0.49348062826667516,0.01761252446183953,0.5804857966241251,0.0488256212599178,7041_2163913363956,Peptide,PRIME,None,only_rank
0,0.6034167015487653,0.5116161518803287,0.024738344433872503,0.5722519555372582,0.027841939318216786,7042_20471465529621,Peptide,PRIME,None,only_rank
0,0.6282427912862696,0.5420010751818533,0.020793950850661626,0.5673116508851379,0.05786379743652085,7043_1678894410561,Peptide,PRIME,None,only_rank
0,0.612197538589904,0.5315896515381069,0.01833180568285976,0.5541375051461507,0.025532642111507364,7044_1814107766784,Peptide,PRIME,None,only_rank
0,0.6035833065121768,0.5139441781150655,0.024667931688804556,0.5714285714285714,0.051136179754221064,7045_4791925522645,Peptide,PRIME,None,only_rank
0,0.5957182060319083,0.5524425419598392,0.015429122468659595,0.5734870317002881,0.05838683103580988,7046_2328916688326,Peptide,PRIME,None,only_rank
0,0.4608737729849302,0.49099036821973363,0.00819672131147541,0.5479621243310004,0.007639177805869386,7047_1643522254932,Peptide,PRIME,None,only_rank
0,0.6622083997221881,0.5434005715354694,0.027777777777777776,0.5771922601893783,0.06386659195102953,7048_23501376648917,Peptide,PRIME,None,only_rank
0,0.6104669540229886,0.5548245614035088,0.016498625114573784,0.5537258130918074,0.09219239326588004,7049_23492129953855,Peptide,PRIME,None,only_rank
0,0.730308908045977,0.5614035087719298,0.021256931608133085,0.561547962124331,0.06607274722928382,7050_17212224404030,Peptide,PRIME,None,only_rank
0,0.6997141223556318,0.555087242835505,0.030710172744721688,0.579250720461095,0.04658420005619354,7051_344579986010,Peptide,PRIME,None,only_rank
0,0.6624645958118587,0.5471624108327652,0.023408239700374533,0.5660765747221078,0.057904660866140385,7052_22651352217529,Peptide,PRIME,None,only_rank
0,0.6734901990406768,0.5183903407724281,0.015533980582524271,0.5800741045697818,0.06049181731210473,7053_19311528819956,Peptide,PRIME,None,only_rank
0,0.5447437497999296,0.51672251790525,0.01358695652173913,0.5471387402223137,0.05212998207267225,7054_1221100083307,Peptide,PRIME,None,only_rank
0,0.7243966374401157,0.5725379049177677,0.026241799437675725,0.568546727048168,0.07169858879906554,7055_1165802233197,Peptide,PRIME,None,only_rank
0,0.6226245290916701,0.5008096318653478,0.025714285714285714,0.5734870317002881,0.024225822320272428,7056_1715746689036,Peptide,PRIME,None,only_rank
0,0.6562212643678161,0.4782214156079855,0.020833333333333332,0.5714285714285714,0.018335226757210898,7057_7792359963284,Peptide,PRIME,None,only_rank
0,0.6506614559619568,0.537573254733434,0.02042711234911792,0.5611362700699877,0.02910604235799425,7058_7971379966438,Peptide,PRIME,None,only_rank
0,0.6960751942591736,0.578416754426514,0.027724665391969407,0.5776039522437217,0.0980687700005246,7059_311879944406,Peptide,PRIME,None,only_rank
0,0.7073016534667222,0.5564745544561696,0.023255813953488372,0.5825442568958419,0.03036139923094795,7060_10361953388190,Peptide,PRIME,None,only_rank
0,0.6002495840266222,0.5113582625448814,0.014367816091954023,0.5722519555372582,0.016535668486663775,7061_7901183347493,Peptide,PRIME,None,only_rank
0,0.6288577014383466,0.5317997549382464,0.028182701652089408,0.5829559489501852,0.054391817038649586,7062_1454552263963,Peptide,PRIME,None,only_rank
0,0.6892235568084324,0.5593392723136436,0.028598665395614873,0.5759571840263483,0.06715913125907316,7063_13622296664558,Peptide,PRIME,None,only_rank
0,0.6052583068344163,0.5505128783523858,0.00942507068803016,0.5640181144503911,0.016445996302579265,7064_1302127753018,Peptide,PRIME,None,only_rank
0,0.6424755893287575,0.5585759348733398,0.025257249766136577,0.5652531906134212,0.08365232489720814,7065_1528948825546,Peptide,PRIME,None,only_rank
0,0.6177166178317287,0.502649203586614,0.025594149908592323,0.5561959654178674,0.04845317695559301,7066_10932279956524,Peptide,PRIME,None,only_rank
0,0.637711289885203,0.529042993001803,0.02245088868101029,0.5644298065047345,0.07762790492357316,7067_9271630063149,Peptide,PRIME,None,only_rank
0,0.5418368764763095,0.5380677621523589,0.015137180700094607,0.5656648826677645,0.052606643871248575,7068_2842348898618,Peptide,PRIME,None,only_rank
0,0.6482745916738303,0.5525378594466025,0.020833333333333332,0.5693701111568547,0.03240257225261457,7069_20042093389593,Peptide,PRIME,None,only_rank
0,0.7333916661163574,0.5773682704416724,0.030418250950570342,0.5776039522437217,0.07583280313942972,7070_778674422856,Peptide,PRIME,None,only_rank
0,0.6677230385095554,0.5873326358246523,0.016456921587608905,0.5780156442980651,0.10580334295140799,7071_1440463382653,Peptide,PRIME,None,only_rank
0,0.6024992850431017,0.504147825133369,0.023875114784205693,0.5561959654178674,0.023978478717988427,7072_1594988801390,Peptide,PRIME,None,only_rank
0,0.7402377293681641,0.5701235031898648,0.030160226201696512,0.5743104158089749,0.09457106520950462,7073_1191299994571,Peptide,PRIME,None,only_rank
0,0.6205372756867282,0.5118243697705077,0.019474196689386564,0.5808974886784685,0.050951329311538736,7074_1001355525042,Peptide,PRIME,None,only_rank
0,0.7057112068965518,0.5313067150635209,0.021759697256385997,0.5718402634829148,0.026814007589309113,7075_3621243399923,Peptide,PRIME,None,only_rank
0,0.6285357370842414,0.539819799780108,0.022535211267605635,0.5656648826677645,0.05595922354153853,7076_996607748844,Peptide,PRIME,None,only_rank
0,0.6241893258761231,0.5463199857202357,0.01890359168241966,0.5693701111568547,0.05930477860349355,7077_11311935509979,Peptide,PRIME,None,only_rank
0,0.6822074005591143,0.5500787231898011,0.025800711743772242,0.5454919720049403,0.0892040517064363,7078_22551550001932,Peptide,PRIME,None,only_rank
0,0.5919328942326991,0.5324624941543408,0.02667893284268629,0.5574310415808975,0.09153182954343485,7079_9081018843263,Peptide,PRIME,None,only_rank
0,0.6470013947001394,0.5595683770094693,0.02667893284268629,0.5603128859613009,0.1544319767525414,7080_19461233320159,Peptide,PRIME,None,only_rank
0,0.7404069914503971,0.552490461241889,0.02629107981220657,0.5710168793742281,0.03724635552958883,7081_2294968887550,Peptide,PRIME,None,only_rank
0,0.6891688128728346,0.5539135099188902,0.026615969581749048,0.5743104158089749,0.06187752068159165,7082_1631172223336,Peptide,PRIME,None,only_rank
0,0.6437308117401448,0.5194169031198899,0.02185792349726776,0.5537258130918074,0.025374504203167433,7083_16811257784164,Peptide,PRIME,None,only_rank
0,0.630606150286529,0.5503680911229081,0.020446096654275093,0.5623713462330177,0.03122069259272928,7084_22401292286575,Peptide,PRIME,None,only_rank
0,0.6068004755400415,0.5013352930056207,0.020599250936329586,0.5648414985590778,0.020259623487876806,7085_692981131526,Peptide,PRIME,None,only_rank
0,0.605846914612063,0.503498263697969,0.02054794520547945,0.5817208727871552,0.021750550867318957,7086_1456903335293,Peptide,PRIME,None,only_rank
0,0.6196273614751877,0.5581763773983454,0.02184235517568851,0.5701934952655414,0.03546697709684197,7087_19911775569637,Peptide,PRIME,None,only_rank
0,0.690857593908158,0.5809231603873872,0.024635036496350366,0.5561959654178674,0.12041298762552355,7088_445920085211,Peptide,PRIME,None,only_rank
0,0.6154918334766057,0.4872896966719882,0.02095238095238095,0.5718402634829148,0.01906688866077584,7089_12212160087153,Peptide,PRIME,None,only_rank
0,0.6432302549101546,0.568368267094816,0.023741690408357077,0.5722519555372582,0.093289794746069,7090_1440944492868,Peptide,PRIME,None,only_rank
0,0.5928929466523452,0.5089289640140451,0.02085308056872038,0.5693701111568547,0.02069630751907207,7091_671169906548,Peptide,PRIME,None,only_rank
0,0.5895826429365094,0.5628518458859872,0.020657276995305163,0.5619596541786743,0.0819999050144711,7092_312214487348,Peptide,PRIME,None,only_rank
0,0.6403013493583394,0.5518339201368011,0.023148148148148147,0.5603128859613009,0.05769869074503205,7093_19121617781901,Peptide,PRIME,None,only_rank
0,0.6567972491710672,0.5620067607308828,0.020560747663551402,0.5636064223960477,0.06146102810301754,7094_12591221129435,Peptide,PRIME,None,only_rank
0,0.5850574403400683,0.5340769260178615,0.017272727272727273,0.5500205846027172,0.05249712173844493,7095_4701171170222,Peptide,PRIME,None,only_rank
0,0.6404631164525487,0.5632347809016948,0.009689922480620155,0.576780568135035,0.08002962821263504,7096_1597901161518,Peptide,PRIME,None,only_rank
0,0.6337868480725624,0.5395317868606353,0.023629489603024575,0.5706051873198847,0.05559467953892905,7097_1438957717651,Peptide,PRIME,None,only_rank
0,0.6776783552356425,0.553861375356108,0.02509293680297398,0.5636064223960477,0.035868141431750857,7098_21572231106624,Peptide,PRIME,None,only_rank
0,0.6809700781398895,0.5764998545534792,0.03066914498141264,0.5660765747221078,0.0928195875215505,7099_8961790081844,Peptide,PRIME,None,only_rank
0,0.742920661386689,0.6171357948852958,0.021863117870722433,0.5734870317002881,0.14439613370308826,7100_1081257766077,Peptide,PRIME,None,only_rank
0,0.5823234433765149,0.49957600506350147,0.019943019943019943,0.5689584191025113,0.01940314863079109,7101_2351607705740,Peptide,PRIME,None,only_rank
0,0.5910871910013427,0.5187226800409198,0.02295684113865932,0.5566076574722107,0.07469703561524073,7102_102203311242,Peptide,PRIME,None,only_rank
0,0.6869972288735235,0.5897897370615864,0.02119460500963391,0.5780156442980651,0.1020307355971197,7103_2070779924032,Peptide,PRIME,None,only_rank
